Task_name,Input_data_size,Duration(s),maxExecutor,hibench.svd.examples
svd_1,168101800,928.98,3,3000
svd_2,2101257200,1239.251,17,37500
svd_3,168101800,920.204,4,3000
svd_4,714428600,1199.149,16,12750
svd_5,840503800,1194.503,18,15000
svd_6,840503800,1201.203,19,15000
svd_7,2101257200,1247.833,50,37500
svd_8,294177000,1025.492,3,5250
svd_9,2101257200,1220.412,49,37500
svd_10,483289800,1072.822,11,8625
svd_11,441265200,1158.919,11,7875
svd_12,462278200,1093.186,10,8250
svd_13,462278200,1081.173,11,8250
svd_14,525315800,1151.897,24,9375
svd_15,357214600,880.462,3,6375
svd_16,294177000,975.55,3,5250
svd_17,525315800,1161.766,10,9375
svd_18,378227600,1101.496,23,6750
svd_19,336201600,1040.743,10,6000
svd_20,504302800,1079.303,11,9000
svd_21,420252200,1075.66,11,7500
svd_22,273164000,997.211,10,4875
svd_23,399240075,1068.973,11,7125
svd_24,693415600,1181.246,24,12375
svd_25,336201600,1073.282,3,6000
svd_26,105064200,934.03,3,1875
svd_27,441265200,1170.826,10,7875
svd_28,567340400,1090.478,23,10125
svd_29,252152400,1010.759,10,4500
svd_30,336201600,1066.901,11,6000
svd_31,1260755400,1228.812,70,22500
svd_32,420252200,1063.397,23,7500
svd_33,651391000,1192.383,21,11625
svd_34,861516800,1197.772,27,15375
svd_35,399240075,1043.699,8,7125
svd_36,399240075,1052.428,15,7125
svd_37,693415600,1182.817,20,12375
svd_38,231139400,852.666,4,4125
svd_39,357214600,858.93,15,6375
svd_40,378227600,1109.688,19,6750
svd_41,399240075,1067.133,64,7125
svd_42,336201600,1056.948,14,6000
svd_43,630378000,1172.855,22,11250
svd_44,378227600,1113.504,9,6750
svd_45,483289800,1156.672,9,8625
svd_46,651391000,1169.975,29,11625
svd_47,819490800,1177.61,25,14625
svd_48,672402600,1165.3,29,12000
svd_49,462278200,1065.172,7,8250
svd_50,231139400,879.11,3,4125
svd_51,1702018600,1210.447,78,30375
svd_52,714428600,1181.677,21,12750
svd_53,441265200,1143.182,15,7875
svd_54,567340400,1162.166,19,10125
svd_55,336201600,1058.83,6,6000
svd_56,504302800,1173.909,19,9000
svd_57,378227600,1103.503,28,6750
svd_58,357214600,1025.017,4,6375
svd_59,420252200,1198.666,13,7500
svd_60,588353400,1075.92,18,10500
svd_61,1512905800,1150.979,60,27000
svd_62,1134680200,1195.181,50,20250
svd_63,1050629600,1221.336,57,18750
svd_64,903541400,1200.495,66,16125
svd_65,1281767000,1196.771,57,22875
svd_66,672402600,1165.409,42,12000
svd_67,357214600,844.086,36,6375
svd_68,1071642075,1210.555,36,19125
svd_69,630378000,1178.908,10,11250
svd_70,336201600,1079.862,16,6000
svd_71,420252200,1053.511,6,7500
svd_72,336201600,1047.553,24,6000
svd_73,777466200,1186.851,24,13875
svd_74,399240075,1130.685,32,7125
svd_75,1659994000,1210.953,72,29625
svd_1,168101800,933.868,3,3000
svd_2,2101257200,1234.459,17,37500
svd_3,168101800,901.24,4,3000
svd_4,714428600,1185.627,16,12750
svd_5,840503800,1179.095,18,15000
svd_6,840503800,1172.481,19,15000
svd_7,2101257200,1214.021,50,37500
svd_8,294177000,875.972,3,5250
svd_9,2101257200,1199.736,49,37500
svd_10,483289800,1139.705,11,8625
svd_11,441265200,1049.987,11,7875
svd_12,462278200,1063.165,10,8250
svd_13,462278200,1136.78,11,8250
svd_14,525315800,1062.957,24,9375
svd_15,357214600,1015.379,3,6375
svd_16,294177000,1047.543,3,5250
svd_17,525315800,1153.761,10,9375
svd_18,378227600,1105.038,23,6750
svd_19,336201600,974.491,10,6000
svd_20,504302800,1061.478,11,9000
svd_21,420252200,1152.306,11,7500
svd_22,273164000,1027.753,10,4875
svd_23,399240075,1129.253,11,7125
svd_24,693415600,1197.372,24,12375
svd_25,336201600,1078.125,3,6000
svd_26,105064200,900.007,3,1875
svd_27,441265200,1075.201,10,7875
svd_28,567340400,1096.088,23,10125
svd_29,252152400,985.585,10,4500
svd_30,336201600,1074.277,11,6000
svd_31,1260755400,1218.324,70,22500
svd_32,420252200,1047.888,23,7500
svd_33,651391000,1160.469,21,11625
svd_34,861516800,1192.351,27,15375
svd_35,399240075,1126.857,8,7125
svd_36,399240075,1049.261,15,7125
svd_37,693415600,1175.882,20,12375
svd_38,231139400,1003.74,4,4125
svd_39,357214600,1068.682,15,6375
svd_40,378227600,1102.039,19,6750
svd_41,399240075,1131.99,64,7125
svd_42,336201600,1053.586,14,6000
svd_43,630378000,1167.462,22,11250
svd_44,378227600,1103.715,9,6750
svd_45,483289800,1066.812,9,8625
svd_46,651391000,1167.318,29,11625
svd_47,819490800,1178.721,25,14625
svd_48,672402600,1173.057,29,12000
svd_49,462278200,1147.404,7,8250
svd_50,231139400,1008.512,3,4125
svd_51,1702018600,1200.762,78,30375
svd_52,714428600,1170.231,21,12750
svd_53,441265200,1135.934,15,7875
svd_54,567340400,1082.12,19,10125
svd_55,336201600,1086.975,6,6000
svd_56,504302800,1146.0,19,9000
svd_57,378227600,1110.573,28,6750
svd_58,357214600,866.984,4,6375
svd_59,420252200,1048.036,13,7500
svd_60,588353400,1080.453,18,10500
svd_61,1512905800,1208.016,60,27000
svd_62,1134680200,1189.319,50,20250
svd_63,1050629600,1202.635,57,18750
svd_64,903541400,1172.948,66,16125
svd_65,1281767000,1213.046,57,22875
svd_66,672402600,1160.815,42,12000
svd_67,357214600,839.342,36,6375
svd_68,1071642075,1175.219,36,19125
svd_69,630378000,1152.355,10,11250
svd_70,336201600,1055.078,16,6000
svd_71,420252200,1062.829,6,7500
svd_72,336201600,1047.114,24,6000
svd_73,777466200,1076.909,24,13875
svd_74,399240075,1048.88,32,7125
svd_75,1659994000,1111.087,72,29625
svd_1,168101800,939.936,3,3000
svd_2,2101257200,1237.38,17,37500
svd_3,168101800,978.215,4,3000
svd_4,714428600,1169.318,16,12750
svd_5,840503800,1169.635,18,15000
svd_6,840503800,1187.646,19,15000
svd_7,2101257200,1203.782,50,37500
svd_8,294177000,1015.015,3,5250
svd_9,2101257200,1209.307,49,37500
svd_10,483289800,1055.761,11,8625
svd_11,441265200,1132.51,11,7875
svd_12,462278200,1145.397,10,8250
svd_13,462278200,1057.893,11,8250
svd_14,525315800,1163.6,24,9375
svd_15,357214600,1089.928,3,6375
svd_16,294177000,953.277,3,5250
svd_17,525315800,1168.886,10,9375
svd_18,378227600,853.887,23,6750
svd_19,336201600,1077.803,10,6000
svd_20,504302800,1071.62,11,9000
svd_21,420252200,1134.782,11,7500
svd_22,273164000,952.621,10,4875
svd_23,399240075,1061.968,11,7125
svd_24,693415600,1178.353,24,12375
svd_25,336201600,1088.823,3,6000
svd_26,105064200,894.582,3,1875
svd_27,441265200,1142.667,10,7875
svd_28,567340400,1167.806,23,10125
svd_29,252152400,991.688,10,4500
svd_30,336201600,1056.27,11,6000
svd_31,1260755400,1198.439,70,22500
svd_32,420252200,1048.756,23,7500
svd_33,651391000,1175.612,21,11625
svd_34,861516800,1187.046,27,15375
svd_35,399240075,1050.696,8,7125
svd_36,399240075,1058.848,15,7125
svd_37,693415600,1178.597,20,12375
svd_38,231139400,965.832,4,4125
svd_39,357214600,1070.84,15,6375
svd_40,378227600,1119.748,19,6750
svd_41,399240075,1146.911,64,7125
svd_42,336201600,1070.551,14,6000
svd_43,630378000,1180.676,22,11250
svd_44,378227600,1120.165,9,6750
svd_45,483289800,1235.826,9,8625
svd_46,651391000,1183.696,29,11625
svd_47,819490800,1193.861,25,14625
svd_48,672402600,1198.279,29,12000
svd_49,462278200,1155.743,7,8250
svd_50,231139400,1017.736,3,4125
svd_51,1702018600,1216.38,78,30375
svd_52,714428600,1179.467,21,12750
svd_53,441265200,1188.778,15,7875
svd_54,567340400,1188.484,19,10125
svd_55,336201600,1070.742,6,6000
svd_56,504302800,1070.368,19,9000
svd_57,378227600,1110.98,28,6750
svd_58,357214600,874.601,4,6375
svd_59,420252200,1133.957,13,7500
svd_60,588353400,1167.918,18,10500
svd_61,1512905800,1236.727,60,27000
svd_62,1134680200,1211.179,50,20250
svd_63,1050629600,1184.836,57,18750
svd_64,903541400,1192.259,66,16125
svd_65,1281767000,1207.743,57,22875
svd_66,672402600,1176.82,42,12000
svd_67,357214600,853.25,36,6375
svd_68,1071642075,1210.714,36,19125
svd_69,630378000,1172.428,10,11250
svd_70,336201600,1067.877,16,6000
svd_71,420252200,1169.115,6,7500
svd_72,336201600,1047.301,24,6000
svd_73,777466200,1181.386,24,13875
svd_74,399240075,1157.415,32,7125
svd_75,2904777240,1217.106,72,29625
svd_1,168101800,921.661,3,3000
svd_2,2101257200,1239.673,17,37500
svd_3,168101800,928.561,4,3000
svd_4,714428600,1172.223,16,12750
svd_5,840503800,1173.832,18,15000
svd_6,840503800,1178.12,19,15000
svd_7,2101257200,1199.948,50,37500
svd_8,294177000,1051.875,3,5250
svd_9,2101257200,1232.375,49,37500
svd_10,483289800,1172.576,11,8625
svd_11,441265200,1143.878,11,7875
svd_12,462278200,1064.549,10,8250
svd_13,462278200,1073.0,11,8250
svd_14,525315800,1179.337,24,9375
svd_15,357214600,1133.352,3,6375
svd_16,294177000,1058.5,3,5250
svd_17,525315800,1081.529,10,9375
svd_18,378227600,1119.913,23,6750
svd_19,336201600,1056.942,10,6000
svd_20,504302800,1153.5,11,9000
svd_21,420252200,1063.602,11,7500
svd_22,273164000,933.625,10,4875
svd_23,399240075,1133.655,11,7125
svd_24,693415600,1152.371,24,12375
svd_25,336201600,1073.685,3,6000
svd_26,105064200,908.39,3,1875
svd_27,441265200,1135.833,10,7875
svd_28,567340400,1165.314,23,10125
svd_29,252152400,986.644,10,4500
svd_30,336201600,972.554,11,6000
svd_31,1260755400,1193.365,70,22500
svd_32,420252200,1139.943,23,7500
svd_33,651391000,1166.259,21,11625
svd_34,861516800,1182.357,27,15375
svd_35,399240075,1044.188,8,7125
svd_36,399240075,1135.11,15,7125
svd_37,693415600,1189.991,20,12375
svd_38,231139400,1002.244,4,4125
svd_39,357214600,1084.12,15,6375
svd_40,378227600,1030.972,19,6750
svd_41,399240075,1128.793,64,7125
svd_42,336201600,984.853,14,6000
svd_43,630378000,1158.685,22,11250
svd_44,378227600,1112.172,9,6750
svd_45,483289800,1141.768,9,8625
svd_46,651391000,1177.791,29,11625
svd_47,819490800,1173.311,25,14625
svd_48,672402600,1083.838,29,12000
svd_49,462278200,1059.49,7,8250
svd_50,231139400,887.015,3,4125
svd_51,1702018600,1213.756,78,30375
svd_52,714428600,1166.096,21,12750
svd_53,441265200,1049.528,15,7875
svd_54,567340400,1080.721,19,10125
svd_55,336201600,977.918,6,6000
svd_56,504302800,1153.205,19,9000
svd_57,378227600,1099.006,28,6750
svd_58,357214600,1096.967,4,6375
svd_59,420252200,1041.171,13,7500
svd_60,588353400,1075.912,18,10500
svd_61,1512905800,1204.186,60,27000
svd_62,1134680200,1197.68,50,20250
svd_63,1050629600,1182.841,57,18750
svd_64,903541400,1193.521,66,16125
svd_65,1281767000,1201.183,57,22875
svd_66,672402600,1157.769,42,12000
svd_67,357214600,836.948,36,6375
svd_68,1071642075,1174.751,36,19125
svd_69,630378000,1176.816,10,11250
svd_70,336201600,1052.762,16,6000
svd_71,420252200,1139.234,6,7500
svd_72,336201600,1061.499,24,6000
svd_73,777466200,1177.476,24,13875
svd_74,399240075,1045.806,32,7125
svd_75,1659994000,1198.086,72,29625
svd_1,168101800,912.927,3,3000
svd_2,2101257200,1233.678,17,37500
svd_3,168101800,926.784,4,3000
svd_4,714428600,1172.885,16,12750
svd_5,840503800,1179.575,18,15000
svd_6,840503800,1211.318,19,15000
svd_7,2101257200,1228.411,50,37500
svd_8,294177000,1023.704,3,5250
svd_9,2101257200,1226.57,49,37500
svd_10,483289800,1158.696,11,8625
svd_11,441265200,1063.114,11,7875
svd_12,462278200,1158.372,10,8250
svd_13,462278200,1146.474,11,8250
svd_14,525315800,1073.37,24,9375
svd_15,357214600,878.116,3,6375
svd_16,294177000,1027.409,3,5250
svd_17,525315800,1073.53,10,9375
svd_18,378227600,1095.611,23,6750
svd_19,336201600,1054.102,10,6000
svd_20,504302800,1177.021,11,9000
svd_21,420252200,1046.281,11,7500
svd_22,273164000,987.979,10,4875
svd_23,399240075,1046.405,11,7125
svd_24,693415600,1170.597,24,12375
svd_25,336201600,1085.725,3,6000
svd_26,105064200,898.561,3,1875
svd_27,441265200,1135.931,10,7875
svd_28,567340400,1162.097,23,10125
svd_29,252152400,998.729,10,4500
svd_30,336201600,1063.906,11,6000
svd_31,1260755400,1220.022,70,22500
svd_32,420252200,1130.042,23,7500
svd_33,651391000,1155.18,21,11625
svd_34,861516800,1199.893,27,15375
svd_35,399240075,1146.089,8,7125
svd_36,399240075,1137.452,15,7125
svd_37,693415600,1153.321,20,12375
svd_38,231139400,911.688,4,4125
svd_39,357214600,990.19,15,6375
svd_40,378227600,1119.577,19,6750
svd_41,399240075,1135.723,64,7125
svd_42,336201600,1060.688,14,6000
svd_43,630378000,1164.99,22,11250
svd_44,378227600,1116.491,9,6750
svd_45,483289800,1137.744,9,8625
svd_46,651391000,1163.058,29,11625
svd_47,819490800,1181.733,25,14625
svd_48,672402600,1159.796,29,12000
svd_49,462278200,1166.72,7,8250
svd_50,231139400,920.805,3,4125
svd_51,1702018600,1220.192,78,30375
svd_52,714428600,1177.273,21,12750
svd_53,441265200,1049.553,15,7875
svd_54,567340400,1115.526,19,10125
svd_55,336201600,1066.692,6,6000
svd_56,504302800,1163.721,19,9000
svd_57,378227600,1119.314,28,6750
svd_58,357214600,868.788,4,6375
svd_59,420252200,1139.122,13,7500
svd_60,588353400,1078.759,18,10500
svd_61,1512905800,1195.844,60,27000
svd_62,1134680200,1209.284,50,20250
svd_63,1050629600,1217.249,57,18750
svd_64,903541400,1198.154,66,16125
svd_65,1281767000,1203.134,57,22875
svd_66,672402600,1194.715,42,12000
svd_67,357214600,845.498,36,6375
svd_68,1071642075,1196.481,36,19125
svd_69,630378000,1166.484,10,11250
svd_70,336201600,1057.642,16,6000
svd_71,420252200,1168.866,6,7500
svd_72,336201600,1054.483,24,6000
svd_73,777466200,1169.209,24,13875
svd_74,399240075,1041.597,32,7125
svd_75,1659994000,1201.893,72,29625
